system:index,lat,lon,.geo
0,0.324718,32.578131,
1,0.355171,32.598544,
2,0.303904,32.566707,
3,0.323517,32.57555,
4,0.365799,32.569438,
5,0.364168,32.563583,
6,0.362198,32.5604,
7,0.381679,32.555084,
8,0.378687,32.562204,
9,0.374638,32.58106,
10,0.343151,32.573037,
11,0.361754,32.573666,
12,0.383193,32.563031,
13,0.391486,32.572141,
14,0.350017,32.585783,
15,0.305408,32.599922,
16,0.299188,32.613534,
17,0.299081,32.593913,
18,0.320455,32.612117,
19,0.324913,32.603977,
20,0.290288,32.63996,
21,0.311553,32.608876,
22,0.245336,32.637751,
23,0.296695,32.595668,
24,0.291511,32.604701,
25,0.302669,32.602866,
26,0.278124,32.586397,
27,0.353154,32.58368,
28,0.373567,32.616645,
29,0.307213,32.626443,
30,0.333747,32.590617,
31,0.304866,32.632625,
32,0.320293,32.65447,
33,0.304083,32.641462,
34,0.345643,32.604972,
35,0.311809,32.525559,
36,0.292881,32.547523,
37,0.285922,32.553927,
38,0.317991,32.613356,
39,0.342479,32.565237,
40,0.318557,32.576431,
41,0.329236,32.543532,
42,0.324758,32.551441,
43,0.309954,32.546801,
44,0.299065,32.545582,
45,0.286072,32.564358,
46,0.317532,32.550555,
47,0.304638,32.524993,
48,0.324509,32.533182,
49,0.28883,32.572195,
50,-0.616717,32.338252,
51,-0.364611,31.318073,
52,-0.301662,31.766108,
53,-0.377111,31.332236,
54,-0.149143,31.887567,
55,-0.065719,31.595552,
56,-0.439917,31.669382,
57,-0.334138,31.643582,
58,-0.480598,31.35714,
59,-0.380237,31.513526,
60,-0.093981,31.813163,
61,0.038669,31.704869,
62,0.187,32.19979,
63,0.042744,31.867694,
64,0.188008,31.797959,
65,-0.067384,32.122295,
66,0.196479,32.33155,
67,0.001891,31.96699,
68,-0.241844,31.160065,
69,-0.847507,31.45713,
70,-0.816082,31.436868,
71,-0.672724,31.280246,
72,-0.555452,31.545267,
73,-0.586264,31.666526,
74,-0.008755,31.445721,
75,-0.205651,31.346449,
76,0.303301,32.492145,
77,0.148568,32.473697,
78,0.067261,32.458626,
79,0.059664,32.461734,
80,0.356375,32.65096,
81,0.391368,32.554487,
82,0.337865,32.496492,
83,0.255598,32.562104,
84,0.244854,32.575221,
85,0.358547,32.639434,
86,0.387252,32.536992,
87,0.267553,32.582811,
88,0.226449,32.557105,
89,0.720866,32.905351,
90,1.20898,32.82374,
91,0.745331,32.989808,
92,0.656998,32.940866,
93,0.915711,31.749263,
94,1.191574,31.790788,
95,1.239933,31.396594,
96,0.863958,32.492785,
97,0.707318,32.524945,
98,0.700849,32.639623,
99,0.915204,32.673994,
100,0.786689,32.570551,
101,0.409905,32.055834,
102,0.407359,32.187429,
103,0.435191,32.087098,
104,0.419909,32.219317,
105,0.307526,31.984033,
106,0.569886,31.375182,
107,0.387282,31.272047,
108,0.559676,31.439357,
109,0.367059,31.271198,
110,0.367841,31.840472,
111,0.465854,31.662434,
112,0.431072,32.750749,
113,0.357579,32.743198,
114,0.42663,33.146853,
115,0.355982,32.710056,
116,0.248471,32.913428,
117,0.424213,33.009498,
118,0.412782,33.109677,
119,0.142807,33.319904,
120,0.401919,32.689915,
121,0.374188,32.80887,
122,0.393434,32.843806,
123,0.648913,32.806294,
124,0.714486,32.834001,
125,0.562356,32.300107,
126,1.318664,32.462869,
127,1.033063,32.539804,
128,1.538981,32.351908,
129,0.57399,33.770965,
130,0.456971,33.843369,
131,0.437531,33.87628,
132,0.343958,33.874543,
133,0.562239,33.865912,
134,-0.114633,33.69437,
135,0.220286,33.763475,
136,0.604234,33.472354,
137,0.779776,33.622051,
138,0.591379,33.558323,
139,0.488264,33.564024,
140,0.870756,33.714701,
141,0.681781,33.603116,
142,0.713404,33.530474,
143,0.67762,33.35121,
144,0.689765,33.272335,
145,0.630361,33.385146,
146,0.460316,33.198161,
147,0.437969,33.2257,
148,0.468878,33.210931,
149,0.457212,33.237719,
150,0.518711,33.197731,
151,0.62907,33.111307,
152,0.579556,33.23018,
153,1.049169,33.216531,
154,1.298944,33.327392,
155,1.374958,32.995319,
156,0.854025,33.253499,
157,0.87463,33.184703,
158,0.97447,33.21317,
159,0.964341,33.509117,
160,1.217782,33.436982,
161,0.695844,33.098299,
162,0.771282,33.097753,
163,0.802777,33.73468,
164,0.841287,33.692326,
165,0.434793,33.398802,
166,0.355663,33.503567,
167,0.354998,34.008079,
168,0.386814,34.047757,
169,1.249232,34.774664,
170,1.334351,34.366929,
171,1.08188,34.152051,
172,1.077355,34.213475,
173,0.790028,34.361432,
174,0.91084,34.369182,
175,0.982888,34.318798,
176,1.029352,34.220413,
177,0.980725,34.162559,
178,1.001119,34.443812,
179,1.18255,33.686825,
180,1.141066,33.879648,
181,1.007753,33.853513,
182,1.235212,33.585401,
183,1.06771,34.076859,
184,1.144695,34.282622,
185,1.151679,34.369168,
186,1.138277,34.268296,
187,0.676497,34.188347,
188,0.709386,33.886174,
189,0.900754,33.940027,
190,0.648191,34.234604,
191,0.629127,33.994059,
192,0.812973,34.077778,
193,2.009065,33.84554,
194,2.13719,33.641947,
195,1.261163,34.019736,
196,1.251357,34.17136,
197,1.914751,33.230352,
198,1.715493,33.340483,
199,2.004497,33.748627,
200,2.034626,33.931845,
201,1.489708,33.942327,
202,1.277344,33.872068,
203,1.576364,33.814327,
204,1.882583,33.193438,
205,1.445355,33.471721,
206,1.846912,33.603467,
207,1.82813,33.495888,
208,2.161698,32.843172,
209,2.230225,32.626881,
210,2.129171,32.786376,
211,2.089716,32.632011,
212,1.793301,32.376165,
213,2.023405,32.493305,
214,1.8399,32.351018,
215,2.207274,32.314369,
216,2.154008,32.517867,
217,2.313664,32.538077,
218,2.494387,32.512654,
219,2.773405,32.266599,
220,2.768075,32.288053,
221,2.767147,32.309693,
222,3.461403,32.052909,
223,3.074264,32.149082,
224,3.012798,32.154984,
225,2.536799,32.37613,
226,2.703607,32.550714,
227,3.297082,32.875174,
228,3.250455,32.856479,
229,3.174273,33.10992,
230,3.58296,32.632351,
231,2.245613,32.891329,
232,2.255679,32.900965,
233,2.248977,32.889514,
234,2.228482,32.875979,
235,2.271383,32.921807,
236,2.485268,32.844373,
237,2.410778,32.974363,
238,1.723559,32.854697,
239,2.363743,33.216649,
240,2.506166,33.277624,
241,2.985795,32.663376,
242,2.890781,32.909704,
243,2.937021,33.021183,
244,2.833185,33.282552,
245,3.086489,33.405019,
246,3.022794,34.116785,
247,3.719369,34.224891,
248,3.642466,34.106795,
249,3.630393,33.91653,
250,2.9995,34.054474,
251,3.760143,33.749376,
252,3.596187,34.098312,
253,3.573968,34.006981,
254,3.441067,34.084256,
255,3.371513,34.153579,
256,3.585911,34.154238,
257,3.512753,34.084796,
258,3.044546,34.093808,
259,3.042852,34.12399,
260,2.917659,34.10302,
261,2.963157,34.137801,
262,3.105581,34.059947,
263,2.620998,33.657362,
264,2.511105,33.601392,
265,2.580898,33.862203,
266,1.985783,34.266687,
267,2.482738,34.327921,
268,2.385044,34.565053,
269,2.366751,34.528628,
270,2.432525,34.465135,
271,2.552455,34.717003,
272,2.72376,34.561401,
273,2.567598,34.599746,
274,1.942766,34.935044,
275,1.846083,34.681239,
276,1.858768,34.563683,
277,1.91437,34.464463,
278,1.863445,34.993543,
279,1.480831,34.757981,
280,3.395622,31.800388,
281,3.421733,31.929428,
282,3.221716,31.805115,
283,3.363216,31.881964,
284,3.025969,30.912527,
285,3.038158,30.904898,
286,3.408858,30.958992,
287,3.033761,30.887579,
288,3.073661,30.931805,
289,2.993403,30.916336,
290,3.480117,31.010671,
291,3.071358,31.266031,
292,3.287138,30.99033,
293,3.284968,30.894379,
294,3.27448,30.892833,
295,3.058562,31.012297,
296,3.200673,31.248821,
297,3.267437,31.15045,
298,3.070577,31.284616,
299,2.811818,31.006655,
300,3.674297,31.734715,
301,3.573196,31.837529,
302,3.674754,31.832076,
303,2.489716,31.102504,
304,2.473168,31.472366,
305,2.453873,31.485369,
306,2.432313,30.992024,
307,2.726462,31.403266,
308,2.378942,30.862382,
309,2.596954,30.858325,
310,2.498236,30.803117,
311,2.409863,31.076031,
312,2.562377,31.240818,
313,2.44372,31.232836,
314,3.473372,31.245688,
315,3.499043,31.220702,
316,3.392169,31.404875,
317,3.573933,31.253638,
318,3.346574,31.238263,
319,3.310233,31.410178,
320,3.485215,31.465495,
321,0.71457,30.069892,
322,0.689509,30.081424,
323,1.489181,30.98502,
324,1.536667,30.994529,
325,1.579751,31.217381,
326,1.206823,31.013881,
327,1.316574,31.195113,
328,0.575931,30.27411,
329,0.557228,30.259488,
330,0.468785,30.186821,
331,0.665685,30.326425,
332,0.623438,30.121176,
333,0.216235,30.445981,
334,0.210348,30.375301,
335,-0.113822,30.327723,
336,0.090519,30.40788,
337,0.189633,30.094937,
338,0.176507,30.078548,
339,0.031863,29.759365,
340,0.028524,29.886201,
341,0.095612,29.969078,
342,0.30406,30.142057,
343,0.31598,30.193858,
344,0.762831,31.074298,
345,1.129576,31.193115,
346,1.020295,31.390817,
347,0.992669,31.047971,
348,0.992965,30.868969,
349,0.782235,31.083914,
350,0.586041,30.942167,
351,0.809149,30.793307,
352,0.596022,30.506152,
353,0.603175,30.799467,
354,1.685963,31.704277,
355,1.927154,32.168239,
356,1.770634,31.432294,
357,1.69496,31.658522,
358,1.781879,31.972857,
359,1.864084,32.104979,
360,-0.547324,30.134746,
361,-0.417413,30.381632,
362,-0.180641,30.230193,
363,-0.310162,30.047626,
364,-0.547999,30.060209,
365,-0.591034,29.994167,
366,-0.625313,30.011972,
367,-0.624095,30.367601,
368,-0.706686,30.1431,
369,-1.247377,29.979579,
370,-1.279644,30.143088,
371,-1.1306,29.967404,
372,-1.109841,29.820608,
373,-1.133516,30.04911,
374,-0.710697,29.751515,
375,-0.726025,29.692924,
376,-1.00016,29.861374,
377,-1.285389,29.782113,
378,-1.282571,29.645205,
379,-1.279915,29.6166,
380,-0.604503,30.668652,
381,-0.599312,30.642833,
382,-0.893869,30.834241,
383,-0.202705,30.380418,
384,0.133683,30.579238,
385,-0.907899,30.63917,
386,-1.010459,30.665653,
387,-0.927108,30.681867,
388,-0.554126,30.674883,
389,-0.375025,30.567537,
390,0.133052,30.573348,
391,-0.2031,30.696948,
392,-0.823093,30.64669,
393,-0.899952,30.163067,
394,-0.857743,30.479523,
395,-0.970732,30.385931,
396,-0.952224,30.107658,
397,-0.796772,29.931162,
398,-0.967814,29.988417,
399,-0.688925,29.938125,
